date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-04-18,LU,0,416347,98944,0,0.44,23.76,1847.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-19,LU,1452,416347,100396,0.35,0.47,24.11,1950.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-20,LU,2789,416347,103185,0.67,0.49,24.78,2022.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-21,LU,3058,416347,106243,0.73,0.5,25.52,2100.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-22,LU,2914,416347,109157,0.7,0.54,26.22,2239.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-23,LU,2532,416347,111689,0.61,0.54,26.83,2266.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-24,LU,1958,416347,113647,0.47,0.55,27.3,2297.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-25,LU,975,416347,114622,0.23,0.55,27.53,2292.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-26,LU,1642,416347,116264,0.39,0.56,27.92,2329.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-27,LU,3001,416347,119265,0.72,0.57,28.65,2386.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-28,LU,3024,416347,122289,0.73,0.59,29.37,2473.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-29,LU,3175,416347,125464,0.76,0.59,30.13,2459.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-04-30,LU,2929,416347,128393,0.7,0.62,30.84,2567.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-01,LU,2567,416347,130960,0.62,0.65,31.45,2695,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-02,LU,881,416347,131841,0.21,0.7,31.67,2905.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-03,LU,2395,416347,134236,0.58,0.75,32.24,3098.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-04,LU,3894,416347,138130,0.94,0.77,33.18,3198.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-05,LU,4498,416347,142628,1.08,0.78,34.26,3245,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-06,LU,4524,416347,147152,1.09,0.81,35.34,3352.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-07,LU,3633,416347,150785,0.87,0.84,36.22,3509.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-08,LU,2890,416347,153675,0.69,0.84,36.91,3489,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-09,LU,1633,416347,155308,0.39,0.83,37.3,3447.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-10,LU,3493,416347,158801,0.84,0.76,38.14,3177.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-11,LU,3752,416347,162553,0.9,0.76,39.04,3178,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-12,LU,4208,416347,166761,1.01,0.77,40.05,3230.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-13,LU,2632,416347,169393,0.63,0.79,40.69,3287.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-14,LU,3638,416347,173031,0.87,0.8,41.56,3334.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-15,LU,3256,416347,176287,0.78,0.81,42.34,3392.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-16,LU,2035,416347,178322,0.49,0.82,42.83,3427.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-17,LU,3820,416347,182142,0.92,0.89,43.75,3685.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-18,LU,4156,416347,186298,1,0.91,44.75,3783.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-19,LU,4453,416347,190751,1.07,0.92,45.82,3807.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-20,LU,4441,416347,195192,1.07,0.92,46.88,3823,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-21,LU,4326,416347,199518,1.04,0.87,47.92,3636.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-22,LU,3420,416347,202938,0.82,0.87,48.74,3604.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-23,LU,2145,416347,205083,0.52,0.85,49.26,3559.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-24,LU,2517,416347,207600,0.6,0.85,49.86,3537.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-25,LU,3932,416347,211532,0.94,0.84,50.81,3513.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-26,LU,4136,416347,215668,0.99,0.85,51.8,3548.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-27,LU,4288,416347,219956,1.03,0.85,52.83,3547.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-28,LU,4155,416347,224111,1,0.91,53.83,3800.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-29,LU,3668,416347,227779,0.88,0.94,54.71,3934,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-30,LU,2137,416347,229916,0.51,1.02,55.22,4233.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-05-31,LU,4287,416347,234203,1.03,0.98,56.25,4072.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-01,LU,4867,416347,239070,1.17,1,57.42,4150.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-02,LU,6233,416347,245303,1.5,0.97,58.92,4051.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-03,LU,3158,416347,248461,0.76,0.99,59.68,4101.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-04,LU,4705,416347,253166,1.13,0.99,60.81,4129.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-05,LU,2972,416347,256138,0.71,0.98,61.52,4090.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-06,LU,2489,416347,258627,0.6,0.93,62.12,3865,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-07,LU,4484,416347,263111,1.08,0.97,63.2,4059,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-08,LU,4594,416347,267705,1.1,0.97,64.3,4050.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-09,LU,4653,416347,272358,1.12,0.97,65.42,4029,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-10,LU,4516,416347,276874,1.08,0.95,66.5,3960.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-11,LU,4644,416347,281518,1.12,0.95,67.62,3954,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-12,LU,2823,416347,284341,0.68,0.95,68.29,3952.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-13,LU,2010,416347,286351,0.48,0.94,68.78,3928.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-14,LU,4438,416347,290789,1.07,0.95,69.84,3938,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-15,LU,4586,416347,295375,1.1,0.94,70.94,3925.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-16,LU,4484,416347,299859,1.08,0.96,72.02,4008.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-17,LU,4581,416347,304440,1.1,0.96,73.12,3994.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-18,LU,4555,416347,308995,1.09,0.95,74.22,3972.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-19,LU,3403,416347,312398,0.82,0.95,75.03,3973.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-20,LU,1916,416347,314314,0.46,0.95,75.49,3950.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-21,LU,4281,416347,318595,1.03,0.93,76.52,3879.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-22,LU,4594,416347,323189,1.1,0.91,77.62,3797.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-23,LU,4323,416347,327512,1.04,0.88,78.66,3649,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-24,LU,4087,416347,331599,0.98,0.87,79.64,3619.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-25,LU,3978,416347,335577,0.96,0.83,80.6,3467,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-26,LU,2364,416347,337941,0.57,0.79,81.17,3303.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-27,LU,1708,416347,339649,0.41,0.77,81.58,3212.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-28,LU,3215,416347,342864,0.77,0.76,82.35,3147.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-29,LU,3451,416347,346315,0.83,0.73,83.18,3032.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-30,LU,3684,416347,349999,0.88,0.73,84.06,3031.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-01,LU,3631,416347,353630,0.87,0.71,84.94,2941.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-02,LU,3174,416347,356804,0.76,0.7,85.7,2916.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-03,LU,2357,416347,359161,0.57,0.69,86.26,2872.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-04,LU,1076,416347,360237,0.26,0.66,86.52,2760,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-05,LU,3041,416347,363278,0.73,0.61,87.25,2534.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-06,LU,3145,416347,366423,0.76,0.57,88.01,2381.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-07,LU,2896,416347,369319,0.7,0.54,88.7,2254.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-08,LU,2054,416347,371373,0.49,0.5,89.2,2101.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-09,LU,2099,416347,373472,0.5,0.47,89.7,1965.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-10,LU,1473,416347,374945,0.35,0.43,90.06,1793.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-11,LU,0,416347,374945,0,0.39,90.06,1623.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-12,LU,2093,416347,377038,0.5,0.37,90.56,1558.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-13,LU,1940,416347,378978,0.47,0.36,91.02,1506.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-14,LU,1703,416347,380681,0.41,0.38,91.43,1569.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-15,LU,1604,416347,382285,0.39,0.4,91.82,1659.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-16,LU,1733,416347,384018,0.42,0.38,92.24,1556,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-17,LU,1912,416347,385930,0.46,0.37,92.69,1541,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-18,LU,631,416347,386561,0.15,0.39,92.85,1628.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-19,LU,1369,416347,387930,0.33,0.42,93.17,1755.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-20,LU,1835,416347,389765,0.44,0.44,93.62,1846.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-21,LU,2317,416347,392082,0.56,0.42,94.17,1764.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-22,LU,2489,416347,394571,0.6,0.42,94.77,1754.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-23,LU,2370,416347,396941,0.57,0.45,95.34,1873,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-24,LU,1343,416347,398284,0.32,0.44,95.66,1850.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-25,LU,558,416347,398842,0.13,0.42,95.8,1738.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-26,LU,2199,416347,401041,0.53,0.42,96.32,1745.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-27,LU,1678,416347,402719,0.4,0.39,96.73,1607.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-28,LU,1531,416347,404250,0.37,0.35,97.09,1453.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-29,LU,2540,416347,406790,0.61,0.33,97.7,1373.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-30,LU,1402,416347,408192,0.34,0.27,98.04,1138.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-31,LU,267,416347,408459,0.06,0.27,98.11,1141.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-01,LU,0,416347,408459,0,0.27,98.11,1121.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-02,LU,549,416347,409008,0.13,0.3,98.24,1256.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-03,LU,1704,416347,410712,0.41,0.3,98.65,1249.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-04,LU,1390,416347,412102,0.33,0.3,98.98,1243.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-05,LU,3484,416347,415586,0.84,0.3,99.82,1243.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-06,LU,1353,416347,416939,0.32,0.32,100.14,1346.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-07,LU,227,416347,417166,0.05,0.31,100.2,1290.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-08,LU,0,416347,417166,0,0.3,100.2,1241.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-09,LU,1270,416347,418436,0.31,0.26,100.5,1090.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-10,LU,1307,416347,419743,0.31,0.23,100.82,968.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-11,LU,1048,416347,420791,0.25,0.23,101.07,967,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-12,LU,2431,416347,423222,0.58,0.23,101.65,967,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-13,LU,497,416347,423719,0.12,0.21,101.77,894,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-14,LU,216,416347,423935,0.05,0.2,101.82,826.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-15,LU,0,416347,423935,0,0.19,101.82,784.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-16,LU,759,416347,424694,0.18,0.18,102,755,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-17,LU,834,416347,425528,0.2,0.21,102.21,889.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-18,LU,756,416347,426284,0.18,0.23,102.39,956.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-19,LU,2223,416347,428507,0.53,0.23,102.92,956.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-20,LU,1440,416347,429947,0.35,0.27,103.27,1134.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-21,LU,681,416347,430628,0.16,0.27,103.43,1120.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-22,LU,1,416347,430629,0,0.28,103.43,1166.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-23,LU,2004,416347,432633,0.48,0.27,103.91,1136,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-24,LU,736,416347,433369,0.18,0.28,104.09,1167.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-25,LU,1081,416347,434450,0.26,0.29,104.35,1196.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-26,LU,2009,416347,436459,0.48,0.32,104.83,1325,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-27,LU,1658,416347,438117,0.4,0.29,105.23,1196.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-28,LU,887,416347,439004,0.21,0.29,105.44,1192.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-29,LU,900,416347,439904,0.22,0.29,105.66,1198,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-30,LU,1104,416347,441008,0.27,0.28,105.92,1146.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-31,LU,708,416347,441716,0.17,0.31,106.09,1295.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-01,LU,1120,416347,442836,0.27,0.31,106.36,1272.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-02,LU,1651,416347,444487,0.4,0.28,106.76,1143.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-03,LU,2697,416347,447184,0.65,0.28,107.41,1157.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-04,LU,725,416347,447909,0.17,0.29,107.58,1211.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-05,LU,0,416347,447909,0,0.34,107.58,1411.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-06,LU,1200,416347,449109,0.29,0.33,107.87,1371.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-07,LU,1090,416347,450199,0.26,0.35,108.13,1441.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-08,LU,2520,416347,452719,0.61,0.4,108.74,1658,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-09,LU,1370,416347,454089,0.33,0.4,109.07,1658,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-10,LU,3185,416347,457274,0.76,0.4,109.83,1659.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-11,LU,2241,416347,459515,0.54,0.41,110.37,1706,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-12,LU,0,416347,459515,0,0.38,110.37,1598,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-13,LU,1211,416347,460726,0.29,0.41,110.66,1704.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-14,LU,1415,416347,462141,0.34,0.4,111,1680.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-15,LU,1764,416347,463905,0.42,0.4,111.42,1680.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-16,LU,2115,416347,466020,0.51,0.4,111.93,1680.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-17,LU,3015,416347,469035,0.72,0.41,112.65,1711.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-18,LU,2246,416347,471281,0.54,0.42,113.19,1756.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-19,LU,0,416347,471281,0,0.43,113.19,1775.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-20,LU,1424,416347,472705,0.34,0.42,113.54,1729.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-21,LU,1732,416347,474437,0.42,0.39,113.95,1602.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-22,LU,1897,416347,476334,0.46,0.35,114.41,1449,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-23,LU,1795,416347,478129,0.43,0.36,114.84,1480,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-24,LU,2121,416347,480250,0.51,0.37,115.35,1519.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-25,LU,1174,416347,481424,0.28,0.33,115.63,1369.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-26,LU,217,416347,481641,0.05,0.31,115.68,1310.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-27,LU,1703,416347,483344,0.41,0.3,116.09,1244.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-28,LU,677,416347,484021,0.16,0.29,116.25,1194.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-29,LU,1484,416347,485505,0.36,0.28,116.61,1156.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-09-30,LU,1337,416347,486842,0.32,0.27,116.93,1125.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-01,LU,1769,416347,488611,0.42,0.25,117.36,1057.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-02,LU,906,416347,489517,0.22,0.27,117.57,1142.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-03,LU,0,416347,489517,0,0.3,117.57,1244.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-04,LU,1227,416347,490744,0.29,0.29,117.87,1220.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-05,LU,1275,416347,492019,0.31,0.29,118.18,1225.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-06,LU,2195,416347,494214,0.53,0.3,118.7,1256.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-07,LU,1173,416347,495387,0.28,0.3,118.98,1259,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-08,LU,1804,416347,497191,0.43,0.31,119.42,1272.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-09,LU,1119,416347,498310,0.27,0.31,119.69,1283.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-10,LU,20,416347,498330,0,0.28,119.69,1175.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-11,LU,1320,416347,499650,0.32,0.29,120.01,1230.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-12,LU,1353,416347,501003,0.32,0.31,120.33,1304,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-13,LU,1440,416347,502443,0.35,0.31,120.68,1308.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-14,LU,1555,416347,503998,0.37,0.32,121.05,1310,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-15,LU,2321,416347,506319,0.56,0.31,121.61,1293.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-16,LU,1153,416347,507472,0.28,0.32,121.89,1328.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-17,LU,28,416347,507500,0.01,0.32,121.89,1331.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-18,LU,1205,416347,508705,0.29,0.31,122.18,1290.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-19,LU,1599,416347,510304,0.38,0.28,122.57,1167.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-20,LU,1461,416347,511765,0.35,0.26,122.92,1105.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-21,LU,1269,416347,513034,0.3,0.27,123.22,1121.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-22,LU,1460,416347,514494,0.35,0.25,123.57,1053.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-23,LU,717,416347,515211,0.17,0.23,123.75,954.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-24,LU,137,416347,515348,0.03,0.21,123.78,865.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-10-25,LU,734,416347,516082,0.18,0.19,123.95,775.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
